"SampleID","StationID","Date","SiteFlag","ThalwegN","ReachLength","Interval","Slope","RP100","BR_PCT","HP_PCT","RC_PCT","BL_PCT","CB_PCT","GC_PCT","GF_PCT","SA_PCT","FN_PCT","WD_PCT","OT_PCT","BL_CB_GR_PCT","SA_FN_PCT","TotSubstrate_PCT","LSUB_DMM","VLW_msq","Xdepth","Xwid","XBKF_W","BKF_depth_in_meters","BKFW_BKFD","incised_depth","Xembed","BL_CB_GR_transectPCT","BL_CB_GRmeanEmbed","LRBS2","Latitude","Longitude","Sta_Desc","US_L3CODE","US_L3NAME","US_L4CODE","US_L4NAME","VAHU6","ASSESS_REG","OFFICE_NM","VaName","Tidal","VAHUSB","FedName","HUC10","Basin","BASIN_CODE","Basin_Code","CountyCityName","FIPS","n","Years"
617,"3-TRY004.38",2014-09-02,"Site Accepted",15,150,1,0.633,7.95908249483248,0,0.952380952380952,0,0,0,0,2.85714285714286,27.6190476190476,68.5714285714286,0,0,2.85714285714286,96.1904761904762,100,-1.51741073297008,0.00738345323741007,11.1666666666667,1.2047619047619,2.52727272727273,0.220757575757576,11.4481811942347,0.357121212121212,97.2727272727273,"1.8181818181818199","50",-2.25625155357861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"2009 | 2014"
618,"2BXAE001.80",2014-08-12,"Site Accepted",15,150,1,1.72,8.29947883009672,5.71428571428571,14.2857142857143,0,0,1.9047619047619,27.6190476190476,15.2380952380952,20.952380952381,13.3333333333333,0.952380952380952,0,44.7619047619048,34.2857142857143,100,0.952084580885201,0.00762087719298245,13.7333333333333,1.47142857142857,3.45454545454545,0.746424242424242,4.62812601493992,1.0009696969697,44.7272727272727,"36.363636363636402","5",-0.930835222947625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"2009 | 2014 | 2018"
619,"9-BSH012.62",2014-08-18,"Site Accepted",15,150,1,0.32,13.3333333333333,0,8.57142857142857,0,0,0.952380952380952,0,0.952380952380952,22.8571428571429,66.6666666666667,0,0,1.9047619047619,89.5238095238095,100,-1.1636830609626,0.000253174603174603,28.8933333333333,1.89047619047619,3.05454545454545,1.02529696969697,2.97918119805644,1.2525696969697,96.3636363636364,"NA","NA",-2.4546241502142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"2009 | 2014 | 2019"
622,"3-SUM004.51",2014-08-11,"Site Accepted",10,320,3.2,0.178,25.0784611886878,0,3.80952380952381,0,12.3809523809524,0,0.952380952380952,2.85714285714286,67.6190476190476,12.3809523809524,0,0,16.1904761904762,80,100,-0.0224562641464386,0.00144450136612022,31.6,4.69047619047619,8.31818181818182,1.46145454545455,5.69171435680517,1.59781818181818,83.9090909090909,"14.545454545454501","26.875",-1.19055500637428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"2009 | 2014 | 2014 | 2018 | 2018"
623,"3-SUM004.51",2014-09-03,"Site Accepted",10,240,2.4,0.1104,17.2795072,0,8.57142857142857,0,8.57142857142857,2.85714285714286,8.57142857142857,2.85714285714286,47.6190476190476,20.952380952381,0,0,22.8571428571429,68.5714285714286,100,0.127834519563744,0.00477504006410256,28.71,4.425,7.56363636363636,1.0871,6.95762704777515,1.47800909090909,81.9090909090909,"16.363636363636399","33.8888888888889",-0.707356044151923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"2009 | 2014 | 2014 | 2018 | 2018"
630,"4ARAB000.57",2015-11-16,"Site Accepted",10,240,2.4,0.283,25.0057259541879,0,5.76923076923077,0,0,7.69230769230769,21.1538461538462,16.3461538461538,22.1153846153846,24.0384615384615,2.88461538461538,0,45.1923076923077,46.1538461538462,100,0.21659880360083,0.00252011494252874,47.29,5.13333333333333,5.8,0.9729,5.96155822797821,1.6729,73.5185185185185,"42.592592592592602","53.043478260869598",-0.92688317639628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2015"
631,"2-BRI007.10",2016-03-17,"Site Accepted",10,320,3.2,0.1125,23.6113816875763,0,3.80952380952381,0,0,0,1.9047619047619,11.4285714285714,55.2380952380952,25.7142857142857,1.9047619047619,0,13.3333333333333,80.9523809523809,100,-0.549972836905249,0.0155106126237624,60.2,7.80952380952381,9.18181818181818,1.302,7.05208769724899,3.402,90.1818181818182,"18.181818181818201","74",-1.45169961215938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2016"
652,"6CPSM015.72",2015-09-29,"Site Accepted",10,150,1.5,0.28,8.32087923039632,5.71428571428571,0,0,0,0,11.4285714285714,20.952380952381,27.6190476190476,34.2857142857143,0,0,32.3809523809524,61.9047619047619,100,-0.30677380941987,0.000185735080058224,20.58,3.72380952380952,6.24545454545455,0.914890909090909,6.82644726644011,1.39670909090909,79.2727272727273,"38.181818181818201","60",-1.50938575481785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2015"
666,"3-GAR004.83",2015-10-14,"Site Accepted",15,150,1,1.72,9.45297691629654,0,2.85714285714286,0,3.80952380952381,34.2857142857143,15.2380952380952,12.3809523809524,20,7.61904761904762,3.80952380952381,0,65.7142857142857,27.6190476190476,100,1.05189868566851,0.0131671150971599,21.1333333333333,3.11904761904762,4.05454545454545,0.493151515151515,8.22170333046577,0.674969696969697,36,"67.272727272727295","17.8378378378378",-0.590198805660624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2015"
691,"2-HOU005.87",2015-08-06,"Site Accepted",10,200,2,6.79,8.24174166079685,4.76190476190476,0,0,33.3333333333333,22.8571428571429,26.6666666666667,4.76190476190476,5.71428571428571,1.9047619047619,0,0,87.6190476190476,7.61904761904762,100,2.02985794347576,0.0276235257214555,24.64,5.02857142857143,7.24545454545455,0.823672727272727,8.79652112489515,1.82821818181818,21.0909090909091,"81.818181818181799","12.4444444444444",-0.474031746739899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2015"
716,"1BNKD003.81",2016-10-25,"Site Accepted",10,240,2.4,0.7458,15.6239822057869,0,0,0,4.76190476190476,59.0476190476191,26.6666666666667,3.80952380952381,0.952380952380952,0,4.76190476190476,0,94.2857142857143,0.952380952380952,100,1.90021809434955,0.000272605721393035,33.3,7.02380952380952,12.1818181818182,1.48754545454545,8.18920735806392,1.70572727272727,18.1818181818182,"92.727272727272705","17.254901960784299",0.0678052680593448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2016"
736,"9-BST069.78",2016-09-29,"Site Accepted",10,280,2.8,0.6286,16.0337631280532,0,2.85714285714286,2.85714285714286,2.85714285714286,11.4285714285714,26.6666666666667,16.1904761904762,13.3333333333333,21.9047619047619,1.9047619047619,0,57.1428571428571,35.2380952380952,100,0.454234271738372,0.00478504482477588,35.94,8.33809523809524,11.1545454545455,1.08667272727273,10.2648618803018,1.59576363636364,63.4545454545455,"58.181818181818201","46.25",-1.14208870400577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2016"
778,"4AWLF000.34",2017-09-13,"Site Accepted",10,200,2,0.75,11.3752,1.9047619047619,0.952380952380952,0,5.71428571428571,13.3333333333333,17.1428571428571,0.952380952380952,45.7142857142857,14.2857142857143,0,0,37.1428571428571,60,100,0.312079273600094,0.00142167689161554,24.14,5.47619047619048,8.89090909090909,1.02321818181818,8.68916253531638,1.42321818181818,69.8181818181818,"41.818181818181799","32.173913043478301",-1.35609921133076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2017"
816,"4-ASRE015.43",2008-08-17,"Site Accepted",10,800,8,0.20625,13.2503556434329,15.2380952380952,0,0.952380952380952,4.76190476190476,4.76190476190476,6.66666666666667,2.85714285714286,63.8095238095238,0.952380952380952,0,0,19.0476190476191,64.7619047619048,100,0.628720403526015,0.000614533932951758,64.89,52.1190476190476,55.5909090909091,1.6489,33.713936012438,3.27617272727273,75.2727272727273,"18.181818181818201","31",-0.701824735800777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2008"
818,"4-ASRE033.19",2008-08-17,"Site Accepted",10,800,8,0.09625,63.3315033581,0,0.952380952380952,0,6.66666666666667,4.76190476190476,6.66666666666667,6.66666666666667,60,12.3809523809524,1.9047619047619,0,24.7619047619048,72.3809523809524,100,-0.0522413388723044,0.00152544319600499,111.22,32.8571428571429,36.4090909090909,2.09856363636364,17.3495291151524,3.78492727272727,82,"25.454545454545499","40",-1.0363387498482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2008"
834,"3-SUM004.51",2018-09-20,"Site Accepted",10,240,2.4,0.2208,20.4040009058197,0,18.0952380952381,0,22.8571428571429,5.71428571428571,5.71428571428571,13.3333333333333,29.5238095238095,3.80952380952381,0,0,47.6190476190476,33.3333333333333,99.0476190476191,1.45487472642544,0.00208109654598419,48.65,5.83333333333333,7.28181818181818,1.25013636363636,5.82481911064248,1.8665,49.6363636363636,"45.454545454545503","41.2",0.257344808569361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"2009 | 2014 | 2014 | 2018 | 2018"
836,"2BXAE001.80",2018-08-01,"Site Accepted",15,150,1,2.2033333,4.74572288118012,7.61904761904762,3.80952380952381,0,0,2.85714285714286,38.0952380952381,35.2380952380952,8.57142857142857,3.80952380952381,0,0,76.1904761904762,12.3809523809524,100,1.20762830174857,0.00453570581257414,9.76666666666667,1.56,2.55454545454545,0.606757575757576,4.21015831793438,1.02493939393939,37.3636363636364,"72.727272727272705","31.375",-0.711685893178358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"2009 | 2014 | 2018"
837,"3-SUM004.51",2018-08-21,"Site Accepted",10,240,2.4,0.1666666,27.2786556768354,0,17.1428571428571,0,17.1428571428571,2.85714285714286,6.66666666666667,9.52380952380952,40,6.66666666666667,0,0,36.1904761904762,46.6666666666667,100,1.06476823868614,0.000994556840077071,46.35,5.72857142857143,7.86363636363636,1.2635,6.22369320430262,1.95440909090909,63.4545454545455,"36.363636363636402","49.5",0.0121538703180095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"2009 | 2014 | 2014 | 2018 | 2018"
839,"9-WLK054.42",2018-08-06,"Site Accepted",10,440,4.4,0.33409,19.451163236879,2.85714285714286,5.71428571428571,0,5.71428571428571,22.8571428571429,18.0952380952381,8.57142857142857,11.4285714285714,22.8571428571429,1.9047619047619,0,55.2380952380952,34.2857142857143,100,0.790354773453572,0.00123925264550265,60.65,10.9333333333333,13.7454545454545,1.05195454545455,13.0665860087283,1.59740909090909,52,"54.545454545454497","28.6666666666667",-0.501147309951981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"2008 | 2014 | 2018"
862,"2BSPC002.12",2017-09-18,"Site Accepted",10,150,1.5,5.53,5.11467765856224,5.71428571428571,0,0,42.8571428571429,23.8095238095238,3.80952380952381,13.3333333333333,2.85714285714286,1.9047619047619,0.952380952380952,4.76190476190476,83.8095238095238,4.76190476190476,100,2.23253053130437,0.00303893333333333,18.55,3.38571428571429,5.68181818181818,0.6855,8.28857502818115,1.42186363636364,33.2727272727273,"78.181818181818201","37.906976744185997",-0.144035196928289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2017"
863,"2BSPC001.07",2017-09-18,"Site Accepted",10,150,1.5,1.9,4.42624950533909,0,0,0,0,45.7142857142857,23.8095238095238,14.2857142857143,9.52380952380952,2.85714285714286,3.80952380952381,0,83.8095238095238,12.3809523809524,100,1.37504343549458,0.00243454790823212,14.73,2.95238095238095,4.94,0.4973,9.93364166499095,1.1473,34.2727272727273,"87.272727272727295","27.6041666666667",-0.390841977315736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2017"
870,"2-BBUF006.39",2018-10-25,"Site Accepted",10,800,8,0.10375,14.2619202916264,6.66666666666667,2.85714285714286,0,6.66666666666667,2.85714285714286,19.047619047619,5.71428571428571,55.2380952380952,0.952380952380952,0,0,34.2857142857143,56.1904761904762,100,0.672721058357278,0.00422204079358003,70.22,19.9904761904762,20.3909090909091,1.39765454545455,14.5893770082346,3.64765454545455,71.1818181818182,"25.454545454545499","36.785714285714299",-0.274681696526879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2018"
891,"1AGO039.69",2019-08-05,"Site Accepted",10,400,4,0.105,12.75325,0,5.71428571428571,0.952380952380952,1.9047619047619,6.66666666666667,11.4285714285714,5.71428571428571,44.7619047619048,22.8571428571429,0,0,25.7142857142857,67.6190476190476,100,-0.0624452515790678,0.00257946263125386,36.79,12.3272727272727,14.7181818181818,1.04062727272727,14.1435672540164,2.6679,86,"25.454545454545499","62.857142857142897",-0.877380285556428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"2019 | 2019"
892,"1AGO039.69",2019-08-19,"Site Accepted",10,400,4,0.1025,15.43935,0,2.85714285714286,0.952380952380952,0,6.66666666666667,15.2380952380952,14.2857142857143,47.6190476190476,11.4285714285714,0.952380952380952,0,36.1904761904762,59.047619047619,100,0.126132116997921,0.00217599750623441,33.98,11.6909090909091,14.5818181818182,1.03070909090909,14.1473654500873,2.59434545454545,82.9090909090909,"32.727272727272698","57.7777777777778",-0.660780673590354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"2019 | 2019"
897,"9-BSH012.62",2019-06-04,"Site Accepted",15,150,1,0.28,14.3925333333333,0,4.76190476190476,0,0,0,4.76190476190476,20.952380952381,45.7142857142857,21.9047619047619,0,1.9047619047619,25.7142857142857,67.6190476190476,100,-0.26995763219929,0.000374193548387097,27.4,2.47142857142857,3.1,0.792181818181818,3.91324305714942,1.16490909090909,84.7272727272727,"29.090909090909101","51.875",-1.36405143911833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"2009 | 2014 | 2019"
898,"9-WLK000.55",2019-06-06,"Site Accepted",10,1400,14,0.2714,17.3181022757551,34.2857142857143,0,0,22.8571428571429,11.4285714285714,9.52380952380952,6.66666666666667,14.2857142857143,0,0.952380952380952,0,50.4761904761905,14.2857142857143,100,2.36279618806125,0.000789020286824998,74.98,32.6333333333333,39.7545454545455,1.53161818181818,25.9559111575399,2.12252727272727,22.8181818181818,"50.909090909090899","24.1071428571429",0.960961015666384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"2008 | 2019"
902,"9-LKK005.44",2019-11-07,"Site Accepted",10,600,6,0.2883333,11.5567002730649,5.71428571428571,0.952380952380952,0,4.76190476190476,22.8571428571429,43.8095238095238,0,4.76190476190476,17.1428571428571,0,0,71.4285714285714,21.9047619047619,100,1.14910169606932,0.0108103723887375,42.21,14.8333333333333,16.6818181818182,1.07664545454545,15.4942540382163,1.60391818181818,72.9090909090909,"63.636363636363598","66",-0.11936091155781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2019"
910,"2-HOC003.15",2018-10-24,"Site Accepted",10,240,2.4,1.046,12.3237056815527,13.3333333333333,0,0,10.4761904761905,21.9047619047619,21.9047619047619,15.2380952380952,15.2380952380952,1.9047619047619,0,0,69.5238095238095,17.1428571428571,100,1.60909219233775,0.000269047619047619,36.63,9.65714285714286,10.5,0.9663,10.8661906240298,1.41175454545455,47.6363636363636,"74.545454545454504","44.390243902439003",-0.171712781735969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2018"
925,"4ASRE069.63",2019-10-24,"Site Accepted",10,800,8,0.195,41.2345,7.61904761904762,1.9047619047619,0,11.4285714285714,29.5238095238095,6.66666666666667,9.52380952380952,28.5714285714286,3.80952380952381,0.952380952380952,0,57.1428571428571,32.3809523809524,100,1.2932252937893,0.000896894792399719,96.34,20.5,25.8363636363636,2.24067272727273,11.5306279769874,3.89067272727273,52.037037037037,"52.727272727272698","27.931034482758601",-0.094127635043457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2019"
930,"2-MRC000.63",2020-08-27,"Site Accepted",10,160,1.6,2.06,10.991172725723,40,0,0,6.66666666666667,9.52380952380952,3.80952380952381,8.57142857142857,21.9047619047619,9.52380952380952,0,0,28.5714285714286,31.4285714285714,100,1.72117966528746,0.00107983005366726,28.18,3.68571428571429,5.08181818181818,0.7818,6.50015116630619,1.59089090909091,36.5454545454545,"27.272727272727298","27.3333333333333",-0.254276980153032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2020"
938,"2-PCT002.45",2020-01-29,"Site Accepted",10,200,2,0.58,9.25180382661193,1.9047619047619,0.952380952380952,0,3.80952380952381,39.0476190476191,20,10.4761904761905,8.57142857142857,15.2380952380952,0,0,73.3333333333333,23.8095238095238,100,1.06104937759702,0.007446,28.37,4.91428571428571,5,0.601881818181818,8.30727868654372,1.36551818181818,53.1818181818182,"76.363636363636402","41.071428571428598",-0.232210698403447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2020"
